keyword type	looked-up string	expected keyword ID
Outcome	le genre est mis à jour	ea6d4c48-f216-4fb4-94bf-81d6f7aaafab
Outcome	le genre est modifié	ea6d4c48-f216-4fb4-94bf-81d6f7aaafab
Outcome	le sexe est mis à jour	ea6d4c48-f216-4fb4-94bf-81d6f7aaafab
Outcome	le sexe est modifié	ea6d4c48-f216-4fb4-94bf-81d6f7aaafab
Outcome	le nom de famille est mis à jour	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	le nom de famille est modifié	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	le patronyme est modifié	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	le prenom est mis à jour	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	le prenom est modifié	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	le pronom est mis à jour	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	le pronom est modifié	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	le nom	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	le prenom	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	la commande est abandonnée	d65debed-e3d0-4cb3-8e63-441837e7956e
Outcome	modif du prénom	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	modif du nom	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	modif du patronyme	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	abandon de la commande	d65debed-e3d0-4cb3-8e63-441837e7956e
Outcome	modif  prénom	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	modif  nom	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	modif  patronyme	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	abandon  commande	d65debed-e3d0-4cb3-8e63-441837e7956e
Outcome	modif  prénm	bf8b6597-7f0c-42fb-bef9-830247e4ed52
Outcome	modif  nm	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	modif  patronme	8d908f77-0c74-4229-b690-3c0c18447be9
Outcome	abandon  comande	d65debed-e3d0-4cb3-8e63-441837e7956e
Outcome	le nombre d'articles dans le panier est mis à jour	e447c3b5-ef9b-4ebf-ae41-bb0fab147bfb
Outcome	le nombre d'articles dans le panier est mis à jour à zéro	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	le nombre d'articles dans le panier est modifié	e447c3b5-ef9b-4ebf-ae41-bb0fab147bfb
Outcome	le nombre d'articles dans le panier est modifié à zéro	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	le nombre d'articles dans le panier est mis à jour à 0	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	le nombre d'articles dans le panier est modifié à 0	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	le nombre d'articles dans le panier est mis à 0	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	le nombre d'articles dans le panier est 0	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	Il n'y a aucun article dans le panier	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	Il n'y a plus d'article dans le panier	907f612d-1c56-404c-bde9-4f05119b9e72
Outcome	le panier est vide	e447c3b5-ef9b-4ebf-ae41-bb0fab147bfb
Outcome	le panier est vidé	e447c3b5-ef9b-4ebf-ae41-bb0fab147bfb
Outcome	panier vide	e447c3b5-ef9b-4ebf-ae41-bb0fab147bfb
Outcome	le numérico de téléphone fixe est mis à jour	246bc728-de3d-4b84-b18b-d6f8fecaf6a7
Outcome	les produits de la catégorie "Livres pour adolescents" sont affichés	57b1418b-9d92-4941-9360-bbae28e482c7
Outcome	les produits de "Livres pour adolescents" sont affichés	57b1418b-9d92-4941-9360-bbae28e482c7
Outcome	les produits de la catégorie "DVD" sont affichés	57b1418b-9d92-4941-9360-bbae28e482c7
Outcome	les produits de "DVD" sont affichés	57b1418b-9d92-4941-9360-bbae28e482c7
Outcome	les produits de la catégorie sont affichés	57b1418b-9d92-4941-9360-bbae28e482c7
Outcome	les produits sont affichés	57b1418b-9d92-4941-9360-bbae28e482c7
Action	l'utilisateur modifie son adresse e-mail	6e98d011-c8b9-47f8-b502-0618931b6dff
Action	l'utilisateur modifie son adresse email	6e98d011-c8b9-47f8-b502-0618931b6dff
Action	l'utilisateur modifie son email	6e98d011-c8b9-47f8-b502-0618931b6dff
Action	l'utilisateur change son email	6e98d011-c8b9-47f8-b502-0618931b6dff
Action	modifie email	6e98d011-c8b9-47f8-b502-0618931b6dff
Action	modif email	6e98d011-c8b9-47f8-b502-0618931b6dff
Action	change email	6e98d011-c8b9-47f8-b502-0618931b6dff
Action	l'utilisateur entre un email invalide	4f770068-eeca-4efc-868c-5f63a6d6e06d
Action	l'utilisateur entre un email incorrect	4f770068-eeca-4efc-868c-5f63a6d6e06d
Action	l'utilisateur entre un email faux	4f770068-eeca-4efc-868c-5f63a6d6e06d
Action	l'utilisateur entre un email foireux	4f770068-eeca-4efc-868c-5f63a6d6e06d
